date,value,elevation,station_id
2015-06-22,74.0,1485,GHCND:USC00045679
2015-06-22,81.0,1722,GHCND:USR0000CBOG
2015-06-22,83.0,1267,GHCND:USR0000CLAS
2015-06-22,73.0,1725,GHCND:USR0000CMAN
2015-06-22,75.0,1767,GHCND:USR0000CWES
2015-06-22,89.0,736,GHCND:USR0000CWHT
2015-06-21,85.0,1380,GHCND:USC00041700
2015-06-21,77.0,1752,GHCND:USC00045311
2015-06-21,77.0,1722,GHCND:USR0000CBOG
2015-06-21,80.0,1267,GHCND:USR0000CLAS
2015-06-21,70.0,1725,GHCND:USR0000CMAN
2015-06-21,71.0,1767,GHCND:USR0000CWES
2015-06-21,87.0,736,GHCND:USR0000CWHT
2015-06-20,83.0,1380,GHCND:USC00041700
2015-06-20,76.0,1752,GHCND:USC00045311
2015-06-20,83.0,1722,GHCND:USR0000CBOG
2015-06-20,87.0,1267,GHCND:USR0000CLAS
2015-06-20,75.0,1725,GHCND:USR0000CMAN
2015-06-20,80.0,1767,GHCND:USR0000CWES
2015-06-20,92.0,736,GHCND:USR0000CWHT
2015-06-19,85.0,1380,GHCND:USC00041700
2015-06-19,88.0,1752,GHCND:USC00045311
2015-06-19,80.0,1722,GHCND:USR0000CBOG
2015-06-19,85.0,1267,GHCND:USR0000CLAS
2015-06-19,75.0,1725,GHCND:USR0000CMAN
2015-06-19,77.0,1767,GHCND:USR0000CWES
2015-06-19,92.0,736,GHCND:USR0000CWHT
2014-06-22,81.0,1380,GHCND:USC00041700
2014-06-22,75.0,1752,GHCND:USC00045311
2014-06-22,79.0,1485,GHCND:USC00045679
2014-06-22,81.0,1722,GHCND:USR0000CBOG
2014-06-22,86.0,1267,GHCND:USR0000CLAS
2014-06-22,75.0,1725,GHCND:USR0000CMAN
2014-06-22,77.0,1767,GHCND:USR0000CWES
2014-06-22,92.0,736,GHCND:USR0000CWHT
2014-06-21,79.0,1380,GHCND:USC00041700
2014-06-21,74.0,1752,GHCND:USC00045311
2014-06-21,79.0,1485,GHCND:USC00045679
2014-06-21,80.0,1722,GHCND:USR0000CBOG
2014-06-21,84.0,1267,GHCND:USR0000CLAS
2014-06-21,73.0,1725,GHCND:USR0000CMAN
2014-06-21,73.0,1767,GHCND:USR0000CWES
2014-06-21,90.0,736,GHCND:USR0000CWHT
2014-06-20,81.0,1380,GHCND:USC00041700
2014-06-20,74.0,1752,GHCND:USC00045311
2014-06-20,78.0,1722,GHCND:USR0000CBOG
2014-06-20,84.0,1267,GHCND:USR0000CLAS
2014-06-20,73.0,1725,GHCND:USR0000CMAN
2014-06-20,75.0,1767,GHCND:USR0000CWES
2014-06-20,89.0,736,GHCND:USR0000CWHT
2014-06-19,78.0,1380,GHCND:USC00041700
2014-06-19,83.0,1722,GHCND:USR0000CBOG
2014-06-19,84.0,1267,GHCND:USR0000CLAS
2014-06-19,73.0,1725,GHCND:USR0000CMAN
2014-06-19,76.0,1767,GHCND:USR0000CWES
2014-06-19,90.0,736,GHCND:USR0000CWHT
2013-06-22,73.0,1380,GHCND:USC00041700
2013-06-22,66.0,1752,GHCND:USC00045311
2013-06-22,77.0,1722,GHCND:USR0000CBOG
2013-06-22,82.0,1267,GHCND:USR0000CLAS
2013-06-22,73.0,1725,GHCND:USR0000CMAN
2013-06-22,74.0,1767,GHCND:USR0000CWES
2013-06-22,89.0,736,GHCND:USR0000CWHT
2013-06-21,69.0,1380,GHCND:USC00041700
2013-06-21,65.0,1752,GHCND:USC00045311
2013-06-21,72.0,1722,GHCND:USR0000CBOG
2013-06-21,77.0,1267,GHCND:USR0000CLAS
2013-06-21,68.0,1725,GHCND:USR0000CMAN
2013-06-21,68.0,1767,GHCND:USR0000CWES
2013-06-21,83.0,736,GHCND:USR0000CWHT
2013-06-20,61.0,1380,GHCND:USC00041700
2013-06-20,60.0,1752,GHCND:USC00045311
2013-06-20,66.0,1722,GHCND:USR0000CBOG
2013-06-20,73.0,1267,GHCND:USR0000CLAS
2013-06-20,63.0,1725,GHCND:USR0000CMAN
2013-06-20,63.0,1767,GHCND:USR0000CWES
2013-06-20,80.0,736,GHCND:USR0000CWHT
2013-06-19,67.0,1380,GHCND:USC00041700
2013-06-19,61.0,1722,GHCND:USR0000CBOG
2013-06-19,66.0,1267,GHCND:USR0000CLAS
2013-06-19,55.0,1725,GHCND:USR0000CMAN
2013-06-19,57.0,1767,GHCND:USR0000CWES
2013-06-19,74.0,736,GHCND:USR0000CWHT
2012-06-22,82.0,1380,GHCND:USC00041700
2012-06-22,80.0,1485,GHCND:USC00045679
2012-06-22,65.0,1722,GHCND:USR0000CBOG
2012-06-22,61.0,1267,GHCND:USR0000CLAS
2012-06-22,57.0,1725,GHCND:USR0000CMAN
2012-06-22,59.0,1767,GHCND:USR0000CWES
2012-06-22,61.0,736,GHCND:USR0000CWHT
2012-06-21,84.0,1380,GHCND:USC00041700
2012-06-21,86.0,1485,GHCND:USC00045679
2012-06-21,80.0,1722,GHCND:USR0000CBOG
2012-06-21,87.0,1267,GHCND:USR0000CLAS
2012-06-21,77.0,1725,GHCND:USR0000CMAN
2012-06-21,76.0,1767,GHCND:USR0000CWES
2012-06-21,90.0,736,GHCND:USR0000CWHT
2012-06-20,78.0,1380,GHCND:USC00041700
2012-06-20,75.0,1752,GHCND:USC00045311
2012-06-20,83.0,1722,GHCND:USR0000CBOG
2012-06-20,90.0,1267,GHCND:USR0000CLAS
2012-06-20,79.0,1725,GHCND:USR0000CMAN
2012-06-20,78.0,1767,GHCND:USR0000CWES
2012-06-20,92.0,736,GHCND:USR0000CWHT
2012-06-19,78.0,1380,GHCND:USC00041700
2012-06-19,73.0,1752,GHCND:USC00045311
2012-06-19,72.0,1722,GHCND:USR0000CBOG
2012-06-19,83.0,1267,GHCND:USR0000CLAS
2012-06-19,73.0,1725,GHCND:USR0000CMAN
2012-06-19,72.0,1767,GHCND:USR0000CWES
2012-06-19,85.0,736,GHCND:USR0000CWHT
2011-06-22,89.0,1380,GHCND:USC00041700
2011-06-22,84.0,1722,GHCND:USR0000CBOG
2011-06-22,93.0,1267,GHCND:USR0000CLAS
2011-06-22,82.0,1725,GHCND:USR0000CMAN
2011-06-22,79.0,1767,GHCND:USR0000CWES
2011-06-22,96.0,736,GHCND:USR0000CWHT
2011-06-21,86.0,1380,GHCND:USC00041700
2011-06-21,88.0,1722,GHCND:USR0000CBOG
2011-06-21,92.0,1267,GHCND:USR0000CLAS
2011-06-21,84.0,1725,GHCND:USR0000CMAN
2011-06-21,81.0,1767,GHCND:USR0000CWES
2011-06-21,97.0,736,GHCND:USR0000CWHT
2011-06-20,77.0,1380,GHCND:USC00041700
2011-06-20,72.0,1752,GHCND:USC00045311
2011-06-20,83.0,1722,GHCND:USR0000CBOG
2011-06-20,89.0,1267,GHCND:USR0000CLAS
2011-06-20,84.0,1725,GHCND:USR0000CMAN
2011-06-20,79.0,1767,GHCND:USR0000CWES
2011-06-20,94.0,736,GHCND:USR0000CWHT
2011-06-19,78.0,1380,GHCND:USC00041700
2011-06-19,74.0,1722,GHCND:USR0000CBOG
2011-06-19,82.0,1267,GHCND:USR0000CLAS
2011-06-19,74.0,1725,GHCND:USR0000CMAN
2011-06-19,69.0,1767,GHCND:USR0000CWES
2011-06-19,84.0,736,GHCND:USR0000CWHT
2010-06-22,76.0,1380,GHCND:USC00041700
2010-06-22,71.0,1485,GHCND:USC00045679
2010-06-22,78.0,1722,GHCND:USR0000CBOG
2010-06-22,82.0,1267,GHCND:USR0000CLAS
2010-06-22,73.0,1725,GHCND:USR0000CMAN
2010-06-22,73.0,1767,GHCND:USR0000CWES
2010-06-22,87.0,736,GHCND:USR0000CWHT
2010-06-21,70.0,1380,GHCND:USC00041700
2010-06-21,74.0,1722,GHCND:USR0000CBOG
2010-06-21,81.0,1267,GHCND:USR0000CLAS
2010-06-21,74.0,1725,GHCND:USR0000CMAN
2010-06-21,69.0,1767,GHCND:USR0000CWES
2010-06-21,84.0,736,GHCND:USR0000CWHT
2010-06-20,69.0,1380,GHCND:USC00041700
2010-06-20,58.0,1752,GHCND:USC00045311
2010-06-20,65.0,1722,GHCND:USR0000CBOG
2010-06-20,72.0,1267,GHCND:USR0000CLAS
2010-06-20,65.0,1725,GHCND:USR0000CMAN
2010-06-20,63.0,1767,GHCND:USR0000CWES
2010-06-20,77.0,736,GHCND:USR0000CWHT
2010-06-19,71.0,1380,GHCND:USC00041700
2010-06-19,66.0,1752,GHCND:USC00045311
2010-06-19,68.0,1722,GHCND:USR0000CBOG
2010-06-19,69.0,1267,GHCND:USR0000CLAS
2010-06-19,58.0,1725,GHCND:USR0000CMAN
2010-06-19,62.0,1767,GHCND:USR0000CWES
2010-06-19,73.0,736,GHCND:USR0000CWHT
2009-06-22,67.0,1380,GHCND:USC00041700
2009-06-22,59.0,1752,GHCND:USC00045311
2009-06-22,59.0,1485,GHCND:USC00045679
2009-06-22,74.0,1722,GHCND:USR0000CBOG
2009-06-22,79.0,1267,GHCND:USR0000CLAS
2009-06-22,72.0,1725,GHCND:USR0000CMAN
2009-06-22,67.0,1767,GHCND:USR0000CWES
2009-06-22,87.0,736,GHCND:USR0000CWHT
2009-06-21,73.0,1380,GHCND:USC00041700
2009-06-21,66.0,1752,GHCND:USC00045311
2009-06-21,72.0,1485,GHCND:USC00045679
2009-06-21,60.0,1722,GHCND:USR0000CBOG
2009-06-21,70.0,1267,GHCND:USR0000CLAS
2009-06-21,59.0,1725,GHCND:USR0000CMAN
2009-06-21,59.0,1767,GHCND:USR0000CWES
2009-06-21,74.0,736,GHCND:USR0000CWHT
2009-06-20,77.0,1380,GHCND:USC00041700
2009-06-20,65.0,1485,GHCND:USC00045679
2009-06-20,68.0,1722,GHCND:USR0000CBOG
2009-06-20,76.0,1267,GHCND:USR0000CLAS
2009-06-20,67.0,1725,GHCND:USR0000CMAN
2009-06-20,64.0,1767,GHCND:USR0000CWES
2009-06-20,81.0,736,GHCND:USR0000CWHT
2009-06-19,83.0,1380,GHCND:USC00041700
2009-06-19,76.0,1752,GHCND:USC00045311
2009-06-19,69.0,1485,GHCND:USC00045679
2009-06-19,68.0,1722,GHCND:USR0000CBOG
2009-06-19,80.0,1267,GHCND:USR0000CLAS
2009-06-19,70.0,1725,GHCND:USR0000CMAN
2009-06-19,67.0,1767,GHCND:USR0000CWES
2009-06-19,86.0,736,GHCND:USR0000CWHT
