date,value,elevation,station_id
2014-06-19,58.0,1267,GHCND:USR0000CLAS
2014-06-19,40.0,1725,GHCND:USR0000CMAN
2014-06-19,52.0,1767,GHCND:USR0000CWES
2014-06-19,56.0,736,GHCND:USR0000CWHT
2013-06-22,37.0,1380,GHCND:USC00041700
2013-06-22,40.0,1752,GHCND:USC00045311
2013-06-22,30.0,1722,GHCND:USR0000CBOG
2013-06-22,56.0,1267,GHCND:USR0000CLAS
2013-06-22,41.0,1725,GHCND:USR0000CMAN
2013-06-22,45.0,1767,GHCND:USR0000CWES
2013-06-22,56.0,736,GHCND:USR0000CWHT
2013-06-21,38.0,1380,GHCND:USC00041700
2013-06-21,35.0,1752,GHCND:USC00045311
2013-06-21,28.0,1722,GHCND:USR0000CBOG
2013-06-21,52.0,1267,GHCND:USR0000CLAS
2013-06-21,36.0,1725,GHCND:USR0000CMAN
2013-06-21,40.0,1767,GHCND:USR0000CWES
2013-06-21,55.0,736,GHCND:USR0000CWHT
2013-06-20,34.0,1380,GHCND:USC00041700
2013-06-20,31.0,1752,GHCND:USC00045311
2013-06-20,26.0,1722,GHCND:USR0000CBOG
2013-06-20,48.0,1267,GHCND:USR0000CLAS
2013-06-20,30.0,1725,GHCND:USR0000CMAN
2013-06-20,38.0,1767,GHCND:USR0000CWES
2013-06-20,49.0,736,GHCND:USR0000CWHT
2013-06-19,38.0,1380,GHCND:USC00041700
2013-06-19,32.0,1722,GHCND:USR0000CBOG
2013-06-19,39.0,1267,GHCND:USR0000CLAS
2013-06-19,33.0,1725,GHCND:USR0000CMAN
2013-06-19,35.0,1767,GHCND:USR0000CWES
2013-06-19,42.0,736,GHCND:USR0000CWHT
2012-06-22,40.0,1380,GHCND:USC00041700
2012-06-22,41.0,1485,GHCND:USC00045679
2012-06-22,34.0,1722,GHCND:USR0000CBOG
2012-06-22,47.0,1267,GHCND:USR0000CLAS
2012-06-22,38.0,1725,GHCND:USR0000CMAN
2012-06-22,40.0,1767,GHCND:USR0000CWES
2012-06-22,50.0,736,GHCND:USR0000CWHT
2012-06-21,44.0,1380,GHCND:USC00041700
2012-06-21,39.0,1485,GHCND:USC00045679
2012-06-21,32.0,1722,GHCND:USR0000CBOG
2012-06-21,55.0,1267,GHCND:USR0000CLAS
2012-06-21,42.0,1725,GHCND:USR0000CMAN
2012-06-21,51.0,1767,GHCND:USR0000CWES
2012-06-21,58.0,736,GHCND:USR0000CWHT
2012-06-20,40.0,1380,GHCND:USC00041700
2012-06-20,37.0,1752,GHCND:USC00045311
2012-06-20,28.0,1722,GHCND:USR0000CBOG
2012-06-20,58.0,1267,GHCND:USR0000CLAS
2012-06-20,39.0,1725,GHCND:USR0000CMAN
2012-06-20,49.0,1767,GHCND:USR0000CWES
2012-06-20,59.0,736,GHCND:USR0000CWHT
2012-06-19,40.0,1380,GHCND:USC00041700
2012-06-19,39.0,1752,GHCND:USC00045311
2012-06-19,31.0,1722,GHCND:USR0000CBOG
2012-06-19,55.0,1267,GHCND:USR0000CLAS
2012-06-19,39.0,1725,GHCND:USR0000CMAN
2012-06-19,44.0,1767,GHCND:USR0000CWES
2012-06-19,57.0,736,GHCND:USR0000CWHT
2011-06-22,47.0,1380,GHCND:USC00041700
2011-06-22,40.0,1722,GHCND:USR0000CBOG
2011-06-22,64.0,1267,GHCND:USR0000CLAS
2011-06-22,46.0,1725,GHCND:USR0000CMAN
2011-06-22,60.0,1767,GHCND:USR0000CWES
2011-06-22,66.0,736,GHCND:USR0000CWHT
2011-06-21,48.0,1380,GHCND:USC00041700
2011-06-21,40.0,1722,GHCND:USR0000CBOG
2011-06-21,65.0,1267,GHCND:USR0000CLAS
2011-06-21,46.0,1725,GHCND:USR0000CMAN
2011-06-21,60.0,1767,GHCND:USR0000CWES
2011-06-21,67.0,736,GHCND:USR0000CWHT
2011-06-20,44.0,1380,GHCND:USC00041700
2011-06-20,41.0,1752,GHCND:USC00045311
2011-06-20,35.0,1722,GHCND:USR0000CBOG
2011-06-20,58.0,1267,GHCND:USR0000CLAS
2011-06-20,46.0,1725,GHCND:USR0000CMAN
2011-06-20,53.0,1767,GHCND:USR0000CWES
2011-06-20,59.0,736,GHCND:USR0000CWHT
2011-06-19,46.0,1380,GHCND:USC00041700
2011-06-19,40.0,1722,GHCND:USR0000CBOG
2011-06-19,50.0,1267,GHCND:USR0000CLAS
2011-06-19,41.0,1725,GHCND:USR0000CMAN
2011-06-19,41.0,1767,GHCND:USR0000CWES
2011-06-19,56.0,736,GHCND:USR0000CWHT
2010-06-22,41.0,1380,GHCND:USC00041700
2010-06-22,34.0,1485,GHCND:USC00045679
2010-06-22,32.0,1722,GHCND:USR0000CBOG
2010-06-22,56.0,1267,GHCND:USR0000CLAS
2010-06-22,37.0,1725,GHCND:USR0000CMAN
2010-06-22,51.0,1767,GHCND:USR0000CWES
2010-06-22,58.0,736,GHCND:USR0000CWHT
2010-06-21,40.0,1380,GHCND:USC00041700
2010-06-21,28.0,1722,GHCND:USR0000CBOG
2010-06-21,52.0,1267,GHCND:USR0000CLAS
2010-06-21,42.0,1725,GHCND:USR0000CMAN
2010-06-21,43.0,1767,GHCND:USR0000CWES
2010-06-21,54.0,736,GHCND:USR0000CWHT
2010-06-20,38.0,1380,GHCND:USC00041700
2010-06-20,37.0,1752,GHCND:USC00045311
2010-06-20,35.0,1722,GHCND:USR0000CBOG
2010-06-20,45.0,1267,GHCND:USR0000CLAS
2010-06-20,40.0,1725,GHCND:USR0000CMAN
2010-06-20,40.0,1767,GHCND:USR0000CWES
2010-06-20,49.0,736,GHCND:USR0000CWHT
2010-06-19,37.0,1380,GHCND:USC00041700
2010-06-19,36.0,1752,GHCND:USC00045311
2010-06-19,29.0,1722,GHCND:USR0000CBOG
2010-06-19,48.0,1267,GHCND:USR0000CLAS
2010-06-19,33.0,1725,GHCND:USR0000CMAN
2010-06-19,40.0,1767,GHCND:USR0000CWES
2010-06-19,48.0,736,GHCND:USR0000CWHT
2009-06-22,35.0,1380,GHCND:USC00041700
2009-06-22,32.0,1752,GHCND:USC00045311
2009-06-22,33.0,1485,GHCND:USC00045679
2009-06-22,25.0,1722,GHCND:USR0000CBOG
2009-06-22,50.0,1267,GHCND:USR0000CLAS
2009-06-22,32.0,1725,GHCND:USR0000CMAN
2009-06-22,39.0,1767,GHCND:USR0000CWES
2009-06-22,53.0,736,GHCND:USR0000CWHT
2009-06-21,46.0,1380,GHCND:USC00041700
2009-06-21,39.0,1752,GHCND:USC00045311
2009-06-21,40.0,1485,GHCND:USC00045679
2009-06-21,32.0,1722,GHCND:USR0000CBOG
2009-06-21,46.0,1267,GHCND:USR0000CLAS
2009-06-21,35.0,1725,GHCND:USR0000CMAN
2009-06-21,40.0,1767,GHCND:USR0000CWES
2009-06-21,46.0,736,GHCND:USR0000CWHT
2009-06-20,41.0,1380,GHCND:USC00041700
2009-06-20,35.0,1485,GHCND:USC00045679
2009-06-20,33.0,1722,GHCND:USR0000CBOG
2009-06-20,47.0,1267,GHCND:USR0000CLAS
2009-06-20,40.0,1725,GHCND:USR0000CMAN
2009-06-20,45.0,1767,GHCND:USR0000CWES
2009-06-20,53.0,736,GHCND:USR0000CWHT
2009-06-19,45.0,1380,GHCND:USC00041700
2009-06-19,44.0,1752,GHCND:USC00045311
2009-06-19,39.0,1485,GHCND:USC00045679
2009-06-19,35.0,1722,GHCND:USR0000CBOG
2009-06-19,58.0,1267,GHCND:USR0000CLAS
2009-06-19,41.0,1725,GHCND:USR0000CMAN
2009-06-19,50.0,1767,GHCND:USR0000CWES
2009-06-19,59.0,736,GHCND:USR0000CWHT
