date,value,elevation,station_id
2017-07-06,73.0,1024,GHCND:USR0000OTOK
2017-07-06,76.0,1246,GHCND:USR0000OZIM
2017-07-06,67.0,1478,GHCND:USS0021F22S
2017-07-06,67.0,1645,GHCND:USS0021G17S
2017-07-06,65.0,1609,GHCND:USS0022F18S
2017-07-06,71.0,987,GHCND:USS0022F45S
2017-07-06,61.0,1831,GHCND:USS0022G06S
2017-07-06,67.0,1737,GHCND:USS0022G33S
2017-07-05,64.0,1737,GHCND:USS0022G33S
2017-07-05,76.0,998,GHCND:USR0000OBUE
2017-07-05,74.0,1437,GHCND:USR0000OMOU
2017-07-05,72.0,1024,GHCND:USR0000OTOK
2017-07-05,75.0,1246,GHCND:USR0000OZIM
2017-07-05,66.0,1478,GHCND:USS0021F22S
2017-07-05,64.0,1645,GHCND:USS0021G17S
2017-07-05,64.0,1609,GHCND:USS0022F18S
2017-07-05,69.0,987,GHCND:USS0022F45S
2017-07-05,60.0,1831,GHCND:USS0022G06S
2017-07-04,65.0,1737,GHCND:USS0022G33S
2017-07-04,74.0,998,GHCND:USR0000OBUE
2017-07-04,74.0,1437,GHCND:USR0000OMOU
2017-07-04,70.0,1024,GHCND:USR0000OTOK
2017-07-04,74.0,1246,GHCND:USR0000OZIM
2017-07-04,66.0,1478,GHCND:USS0021F22S
2017-07-04,65.0,1645,GHCND:USS0021G17S
2017-07-04,64.0,1609,GHCND:USS0022F18S
2017-07-04,68.0,987,GHCND:USS0022F45S
2017-07-04,61.0,1831,GHCND:USS0022G06S
2017-07-03,71.0,998,GHCND:USR0000OBUE
2017-07-03,71.0,1437,GHCND:USR0000OMOU
2017-07-03,67.0,1024,GHCND:USR0000OTOK
2017-07-03,71.0,1246,GHCND:USR0000OZIM
2017-07-03,65.0,1478,GHCND:USS0021F22S
2017-07-03,64.0,1645,GHCND:USS0021G17S
2017-07-03,61.0,1609,GHCND:USS0022F18S
2017-07-03,65.0,987,GHCND:USS0022F45S
2017-07-03,59.0,1831,GHCND:USS0022G06S
2017-07-03,64.0,1737,GHCND:USS0022G33S
2017-07-02,63.0,1737,GHCND:USS0022G33S
2017-07-02,69.0,998,GHCND:USR0000OBUE
2017-07-02,69.0,1437,GHCND:USR0000OMOU
2017-07-02,65.0,1024,GHCND:USR0000OTOK
2017-07-02,67.0,1246,GHCND:USR0000OZIM
2017-07-02,64.0,1478,GHCND:USS0021F22S
2017-07-02,64.0,1645,GHCND:USS0021G17S
2017-07-02,60.0,1609,GHCND:USS0022F18S
2017-07-02,63.0,987,GHCND:USS0022F45S
2017-07-02,59.0,1831,GHCND:USS0022G06S
2017-07-01,65.0,998,GHCND:USR0000OBUE
2017-07-01,65.0,1437,GHCND:USR0000OMOU
2017-07-01,63.0,1024,GHCND:USR0000OTOK
2017-07-01,65.0,1246,GHCND:USR0000OZIM
2017-07-01,64.0,1478,GHCND:USS0021F22S
2017-07-01,63.0,1645,GHCND:USS0021G17S
2017-07-01,58.0,1609,GHCND:USS0022F18S
2017-07-01,62.0,987,GHCND:USS0022F45S
2017-07-01,56.0,1831,GHCND:USS0022G06S
2017-07-01,60.0,1737,GHCND:USS0022G33S
2016-07-09,47.0,1737,GHCND:USS0022G33S
2016-07-09,54.0,1381,GHCND:USR0000CKLA
2016-07-09,58.0,998,GHCND:USR0000OBUE
2016-07-09,53.0,1437,GHCND:USR0000OMOU
2016-07-09,56.0,1024,GHCND:USR0000OTOK
2016-07-09,54.0,1246,GHCND:USR0000OZIM
2016-07-09,53.0,1478,GHCND:USS0021F22S
2016-07-09,50.0,1645,GHCND:USS0021G17S
2016-07-09,49.0,1609,GHCND:USS0022F18S
2016-07-09,54.0,987,GHCND:USS0022F45S
2016-07-09,46.0,1831,GHCND:USS0022G06S
2016-07-08,49.0,1737,GHCND:USS0022G33S
2016-07-08,56.0,1381,GHCND:USR0000CKLA
2016-07-08,57.0,998,GHCND:USR0000OBUE
2016-07-08,51.0,1437,GHCND:USR0000OMOU
2016-07-08,57.0,1024,GHCND:USR0000OTOK
2016-07-08,54.0,1246,GHCND:USR0000OZIM
2016-07-08,54.0,1478,GHCND:USS0021F22S
2016-07-08,51.0,1645,GHCND:USS0021G17S
2016-07-08,51.0,1609,GHCND:USS0022F18S
2016-07-08,55.0,987,GHCND:USS0022F45S
2016-07-08,48.0,1831,GHCND:USS0022G06S
2016-07-07,57.0,1737,GHCND:USS0022G33S
2016-07-07,59.0,1381,GHCND:USR0000CKLA
2016-07-07,67.0,998,GHCND:USR0000OBUE
2016-07-07,63.0,1437,GHCND:USR0000OMOU
2016-07-07,63.0,1024,GHCND:USR0000OTOK
2016-07-07,64.0,1246,GHCND:USR0000OZIM
2016-07-07,57.0,1478,GHCND:USS0021F22S
2016-07-07,58.0,1645,GHCND:USS0021G17S
2016-07-07,55.0,1609,GHCND:USS0022F18S
2016-07-07,60.0,987,GHCND:USS0022F45S
2016-07-07,54.0,1831,GHCND:USS0022G06S
2016-07-06,57.0,1381,GHCND:USR0000CKLA
2016-07-06,67.0,998,GHCND:USR0000OBUE
2016-07-06,63.0,1437,GHCND:USR0000OMOU
2016-07-06,62.0,1024,GHCND:USR0000OTOK
2016-07-06,63.0,1246,GHCND:USR0000OZIM
2016-07-06,56.0,1478,GHCND:USS0021F22S
2016-07-06,56.0,1645,GHCND:USS0021G17S
2016-07-06,54.0,1609,GHCND:USS0022F18S
2016-07-06,59.0,987,GHCND:USS0022F45S
2016-07-06,52.0,1831,GHCND:USS0022G06S
2016-07-06,55.0,1737,GHCND:USS0022G33S
2016-07-05,55.0,1737,GHCND:USS0022G33S
2016-07-05,57.0,1381,GHCND:USR0000CKLA
2016-07-05,65.0,998,GHCND:USR0000OBUE
2016-07-05,62.0,1437,GHCND:USR0000OMOU
2016-07-05,62.0,1024,GHCND:USR0000OTOK
2016-07-05,61.0,1246,GHCND:USR0000OZIM
2016-07-05,55.0,1478,GHCND:USS0021F22S
2016-07-05,56.0,1645,GHCND:USS0021G17S
2016-07-05,52.0,1609,GHCND:USS0022F18S
2016-07-05,58.0,987,GHCND:USS0022F45S
2016-07-05,52.0,1831,GHCND:USS0022G06S
2016-07-04,57.0,1737,GHCND:USS0022G33S
2016-07-04,58.0,1381,GHCND:USR0000CKLA
2016-07-04,66.0,998,GHCND:USR0000OBUE
2016-07-04,63.0,1437,GHCND:USR0000OMOU
2016-07-04,62.0,1024,GHCND:USR0000OTOK
2016-07-04,63.0,1246,GHCND:USR0000OZIM
2016-07-04,56.0,1478,GHCND:USS0021F22S
2016-07-04,57.0,1645,GHCND:USS0021G17S
2016-07-04,54.0,1609,GHCND:USS0022F18S
2016-07-04,59.0,987,GHCND:USS0022F45S
2016-07-04,53.0,1831,GHCND:USS0022G06S
2016-07-03,61.0,1737,GHCND:USS0022G33S
2016-07-03,64.0,1381,GHCND:USR0000CKLA
2016-07-03,70.0,998,GHCND:USR0000OBUE
2016-07-03,67.0,1437,GHCND:USR0000OMOU
2016-07-03,67.0,1024,GHCND:USR0000OTOK
2016-07-03,67.0,1246,GHCND:USR0000OZIM
2016-07-03,61.0,1478,GHCND:USS0021F22S
2016-07-03,62.0,1645,GHCND:USS0021G17S
2016-07-03,58.0,1609,GHCND:USS0022F18S
2016-07-03,63.0,987,GHCND:USS0022F45S
2016-07-03,58.0,1831,GHCND:USS0022G06S
2016-07-02,64.0,1737,GHCND:USS0022G33S
2016-07-02,65.0,1381,GHCND:USR0000CKLA
2016-07-02,71.0,998,GHCND:USR0000OBUE
2016-07-02,70.0,1437,GHCND:USR0000OMOU
2016-07-02,68.0,1024,GHCND:USR0000OTOK
2016-07-02,68.0,1246,GHCND:USR0000OZIM
2016-07-02,63.0,1478,GHCND:USS0021F22S
2016-07-02,64.0,1645,GHCND:USS0021G17S
2016-07-02,60.0,1609,GHCND:USS0022F18S
2016-07-02,65.0,987,GHCND:USS0022F45S
2016-07-02,59.0,1831,GHCND:USS0022G06S
2016-07-01,63.0,1737,GHCND:USS0022G33S
2016-07-01,65.0,1381,GHCND:USR0000CKLA
2016-07-01,69.0,998,GHCND:USR0000OBUE
2016-07-01,69.0,1437,GHCND:USR0000OMOU
2016-07-01,65.0,1024,GHCND:USR0000OTOK
2016-07-01,67.0,1246,GHCND:USR0000OZIM
2016-07-01,63.0,1478,GHCND:USS0021F22S
2016-07-01,64.0,1645,GHCND:USS0021G17S
2016-07-01,58.0,1609,GHCND:USS0022F18S
2016-07-01,62.0,987,GHCND:USS0022F45S
2016-07-01,59.0,1831,GHCND:USS0022G06S
2015-07-09,62.0,1381,GHCND:USR0000CKLA
2015-07-09,66.0,998,GHCND:USR0000OBUE
2015-07-09,63.0,1437,GHCND:USR0000OMOU
2015-07-09,62.0,1024,GHCND:USR0000OTOK
2015-07-09,64.0,1246,GHCND:USR0000OZIM
2015-07-09,60.0,1478,GHCND:USS0021F22S
2015-07-09,59.0,1645,GHCND:USS0021G17S
2015-07-09,59.0,1609,GHCND:USS0022F18S
2015-07-09,61.0,987,GHCND:USS0022F45S
2015-07-09,56.0,1831,GHCND:USS0022G06S
2015-07-09,59.0,1737,GHCND:USS0022G33S
2015-07-08,60.0,1381,GHCND:USR0000CKLA
2015-07-08,67.0,998,GHCND:USR0000OBUE
2015-07-08,65.0,1437,GHCND:USR0000OMOU
2015-07-08,65.0,1024,GHCND:USR0000OTOK
2015-07-08,66.0,1246,GHCND:USR0000OZIM
2015-07-08,60.0,1478,GHCND:USS0021F22S
2015-07-08,59.0,1645,GHCND:USS0021G17S
2015-07-08,59.0,1609,GHCND:USS0022F18S
2015-07-08,63.0,987,GHCND:USS0022F45S
2015-07-08,57.0,1831,GHCND:USS0022G06S
2015-07-08,60.0,1737,GHCND:USS0022G33S
2015-07-07,66.0,1381,GHCND:USR0000CKLA
2015-07-07,75.0,998,GHCND:USR0000OBUE
2015-07-07,72.0,1437,GHCND:USR0000OMOU
2015-07-07,68.0,1024,GHCND:USR0000OTOK
2015-07-07,72.0,1246,GHCND:USR0000OZIM
2015-07-07,59.0,1478,GHCND:USS0021F22S
2015-07-07,65.0,1645,GHCND:USS0021G17S
2015-07-07,60.0,1609,GHCND:USS0022F18S
2015-07-07,66.0,987,GHCND:USS0022F45S
2015-07-07,61.0,1831,GHCND:USS0022G06S
2015-07-07,65.0,1737,GHCND:USS0022G33S
2015-07-06,69.0,1381,GHCND:USR0000CKLA
2015-07-06,80.0,998,GHCND:USR0000OBUE
2015-07-06,76.0,1437,GHCND:USR0000OMOU
2015-07-06,74.0,1024,GHCND:USR0000OTOK
2015-07-06,75.0,1246,GHCND:USR0000OZIM
2015-07-06,66.0,1478,GHCND:USS0021F22S
2015-07-06,67.0,1645,GHCND:USS0021G17S
2015-07-06,65.0,1609,GHCND:USS0022F18S
2015-07-06,71.0,987,GHCND:USS0022F45S
2015-07-06,63.0,1831,GHCND:USS0022G06S
2015-07-06,66.0,1737,GHCND:USS0022G33S
2015-07-05,67.0,1737,GHCND:USS0022G33S
2015-07-05,67.0,1381,GHCND:USR0000CKLA
2015-07-05,79.0,998,GHCND:USR0000OBUE
2015-07-05,76.0,1437,GHCND:USR0000OMOU
2015-07-05,73.0,1024,GHCND:USR0000OTOK
2015-07-05,76.0,1246,GHCND:USR0000OZIM
2015-07-05,66.0,1478,GHCND:USS0021F22S
2015-07-05,65.0,1645,GHCND:USS0021G17S
2015-07-05,66.0,1609,GHCND:USS0022F18S
2015-07-05,70.0,987,GHCND:USS0022F45S
2015-07-05,63.0,1831,GHCND:USS0022G06S
2015-07-04,70.0,1737,GHCND:USS0022G33S
2015-07-04,70.0,1381,GHCND:USR0000CKLA
2015-07-04,78.0,998,GHCND:USR0000OBUE
2015-07-04,77.0,1437,GHCND:USR0000OMOU
2015-07-04,74.0,1024,GHCND:USR0000OTOK
2015-07-04,78.0,1246,GHCND:USR0000OZIM
2015-07-04,69.0,1478,GHCND:USS0021F22S
2015-07-04,70.0,1645,GHCND:USS0021G17S
2015-07-04,67.0,1609,GHCND:USS0022F18S
2015-07-04,71.0,987,GHCND:USS0022F45S
2015-07-04,66.0,1831,GHCND:USS0022G06S
2015-07-03,71.0,1381,GHCND:USR0000CKLA
2015-07-03,80.0,998,GHCND:USR0000OBUE
2015-07-03,79.0,1437,GHCND:USR0000OMOU
2015-07-03,74.0,1024,GHCND:USR0000OTOK
2015-07-03,77.0,1246,GHCND:USR0000OZIM
2015-07-03,71.0,1478,GHCND:USS0021F22S
2015-07-03,71.0,1645,GHCND:USS0021G17S
2015-07-03,67.0,1609,GHCND:USS0022F18S
2015-07-03,72.0,987,GHCND:USS0022F45S
2015-07-03,66.0,1831,GHCND:USS0022G06S
2015-07-03,70.0,1737,GHCND:USS0022G33S
2015-07-02,75.0,1381,GHCND:USR0000CKLA
2015-07-02,83.0,998,GHCND:USR0000OBUE
2015-07-02,83.0,1437,GHCND:USR0000OMOU
2015-07-02,77.0,1024,GHCND:USR0000OTOK
2015-07-02,81.0,1246,GHCND:USR0000OZIM
2015-07-02,73.0,1478,GHCND:USS0021F22S
2015-07-02,74.0,1645,GHCND:USS0021G17S
2015-07-02,70.0,1609,GHCND:USS0022F18S
2015-07-02,74.0,987,GHCND:USS0022F45S
2015-07-02,69.0,1831,GHCND:USS0022G06S
2015-07-02,73.0,1737,GHCND:USS0022G33S
2015-07-01,74.0,1381,GHCND:USR0000CKLA
2015-07-01,82.0,998,GHCND:USR0000OBUE
2015-07-01,82.0,1437,GHCND:USR0000OMOU
2015-07-01,76.0,1024,GHCND:USR0000OTOK
2015-07-01,80.0,1246,GHCND:USR0000OZIM
2015-07-01,72.0,1478,GHCND:USS0021F22S
2015-07-01,73.0,1645,GHCND:USS0021G17S
2015-07-01,70.0,1609,GHCND:USS0022F18S
2015-07-01,74.0,987,GHCND:USS0022F45S
2015-07-01,69.0,1831,GHCND:USS0022G06S
2015-07-01,72.0,1737,GHCND:USS0022G33S
2014-07-09,70.0,1737,GHCND:USS0022G33S
2014-07-09,73.0,1381,GHCND:USR0000CKLA
2014-07-09,75.0,998,GHCND:USR0000OBUE
2014-07-09,74.0,1437,GHCND:USR0000OMOU
2014-07-09,72.0,1024,GHCND:USR0000OTOK
2014-07-09,74.0,1246,GHCND:USR0000OZIM
2014-07-09,69.0,1478,GHCND:USS0021F22S
2014-07-09,71.0,1645,GHCND:USS0021G17S
2014-07-09,66.0,1609,GHCND:USS0022F18S
2014-07-09,70.0,987,GHCND:USS0022F45S
2014-07-09,66.0,1831,GHCND:USS0022G06S
2014-07-08,69.0,1737,GHCND:USS0022G33S
2014-07-08,72.0,1381,GHCND:USR0000CKLA
2014-07-08,73.0,998,GHCND:USR0000OBUE
2014-07-08,74.0,1437,GHCND:USR0000OMOU
2014-07-08,71.0,1024,GHCND:USR0000OTOK
2014-07-08,73.0,1246,GHCND:USR0000OZIM
2014-07-08,72.0,1478,GHCND:USS0021F22S
2014-07-08,70.0,1645,GHCND:USS0021G17S
2014-07-08,67.0,1609,GHCND:USS0022F18S
2014-07-08,69.0,987,GHCND:USS0022F45S
2014-07-08,66.0,1831,GHCND:USS0022G06S
2014-07-07,69.0,1737,GHCND:USS0022G33S
2014-07-07,71.0,1381,GHCND:USR0000CKLA
2014-07-07,76.0,998,GHCND:USR0000OBUE
2014-07-07,76.0,1437,GHCND:USR0000OMOU
2014-07-07,71.0,1024,GHCND:USR0000OTOK
2014-07-07,74.0,1246,GHCND:USR0000OZIM
2014-07-07,69.0,1478,GHCND:USS0021F22S
2014-07-07,70.0,1645,GHCND:USS0021G17S
2014-07-07,66.0,1609,GHCND:USS0022F18S
2014-07-07,69.0,987,GHCND:USS0022F45S
2014-07-07,65.0,1831,GHCND:USS0022G06S
2014-07-06,66.0,1737,GHCND:USS0022G33S
2014-07-06,69.0,1381,GHCND:USR0000CKLA
2014-07-06,74.0,998,GHCND:USR0000OBUE
2014-07-06,74.0,1437,GHCND:USR0000OMOU
2014-07-06,69.0,1024,GHCND:USR0000OTOK
2014-07-06,72.0,1246,GHCND:USR0000OZIM
2014-07-06,67.0,1478,GHCND:USS0021F22S
2014-07-06,67.0,1645,GHCND:USS0021G17S
2014-07-06,64.0,1609,GHCND:USS0022F18S
2014-07-06,67.0,987,GHCND:USS0022F45S
2014-07-06,63.0,1831,GHCND:USS0022G06S
2014-07-05,67.0,1381,GHCND:USR0000CKLA
2014-07-05,73.0,998,GHCND:USR0000OBUE
2014-07-05,72.0,1437,GHCND:USR0000OMOU
2014-07-05,68.0,1024,GHCND:USR0000OTOK
2014-07-05,72.0,1246,GHCND:USR0000OZIM
2014-07-05,65.0,1478,GHCND:USS0021F22S
2014-07-05,66.0,1645,GHCND:USS0021G17S
2014-07-05,63.0,1609,GHCND:USS0022F18S
2014-07-05,66.0,987,GHCND:USS0022F45S
2014-07-05,61.0,1831,GHCND:USS0022G06S
2014-07-05,65.0,1737,GHCND:USS0022G33S
2014-07-04,63.0,1737,GHCND:USS0022G33S
2014-07-04,64.0,1381,GHCND:USR0000CKLA
2014-07-04,69.0,998,GHCND:USR0000OBUE
2014-07-04,68.0,1437,GHCND:USR0000OMOU
2014-07-04,64.0,1024,GHCND:USR0000OTOK
2014-07-04,68.0,1246,GHCND:USR0000OZIM
2014-07-04,62.0,1478,GHCND:USS0021F22S
2014-07-04,63.0,1645,GHCND:USS0021G17S
2014-07-04,59.0,1609,GHCND:USS0022F18S
2014-07-04,62.0,987,GHCND:USS0022F45S
2014-07-04,58.0,1831,GHCND:USS0022G06S
2014-07-03,63.0,1737,GHCND:USS0022G33S
2014-07-03,65.0,1381,GHCND:USR0000CKLA
2014-07-03,64.0,998,GHCND:USR0000OBUE
2014-07-03,67.0,1437,GHCND:USR0000OMOU
2014-07-03,62.0,1024,GHCND:USR0000OTOK
2014-07-03,67.0,1246,GHCND:USR0000OZIM
2014-07-03,63.0,1478,GHCND:USS0021F22S
2014-07-03,65.0,1645,GHCND:USS0021G17S
2014-07-03,59.0,1609,GHCND:USS0022F18S
2014-07-03,61.0,987,GHCND:USS0022F45S
2014-07-03,60.0,1831,GHCND:USS0022G06S
2014-07-02,65.0,1737,GHCND:USS0022G33S
2014-07-02,68.0,1381,GHCND:USR0000CKLA
2014-07-02,71.0,998,GHCND:USR0000OBUE
2014-07-02,69.0,1437,GHCND:USR0000OMOU
2014-07-02,68.0,1024,GHCND:USR0000OTOK
2014-07-02,69.0,1246,GHCND:USR0000OZIM
2014-07-02,64.0,1478,GHCND:USS0021F22S
2014-07-02,68.0,1645,GHCND:USS0021G17S
2014-07-02,62.0,1609,GHCND:USS0022F18S
2014-07-02,66.0,987,GHCND:USS0022F45S
2014-07-02,62.0,1831,GHCND:USS0022G06S
2014-07-01,66.0,1831,GHCND:USS0022G06S
2014-07-01,69.0,1737,GHCND:USS0022G33S
2014-07-01,70.0,1381,GHCND:USR0000CKLA
2014-07-01,78.0,998,GHCND:USR0000OBUE
2014-07-01,78.0,1437,GHCND:USR0000OMOU
2014-07-01,74.0,1024,GHCND:USR0000OTOK
2014-07-01,80.0,1246,GHCND:USR0000OZIM
2014-07-01,70.0,1478,GHCND:USS0021F22S
2014-07-01,70.0,1645,GHCND:USS0021G17S
2014-07-01,69.0,1609,GHCND:USS0022F18S
2014-07-01,73.0,987,GHCND:USS0022F45S
2013-07-09,66.0,1737,GHCND:USS0022G33S
2013-07-09,67.0,1381,GHCND:USR0000CKLA
2013-07-09,76.0,998,GHCND:USR0000OBUE
2013-07-09,74.0,1437,GHCND:USR0000OMOU
2013-07-09,71.0,1024,GHCND:USR0000OTOK
2013-07-09,74.0,1246,GHCND:USR0000OZIM
2013-07-09,67.0,1478,GHCND:USS0021F22S
2013-07-09,66.0,1645,GHCND:USS0021G17S
2013-07-09,65.0,1609,GHCND:USS0022F18S
2013-07-09,69.0,987,GHCND:USS0022F45S
2013-07-09,63.0,1831,GHCND:USS0022G06S
2013-07-08,63.0,1737,GHCND:USS0022G33S
2013-07-08,66.0,1381,GHCND:USR0000CKLA
2013-07-08,72.0,998,GHCND:USR0000OBUE
2013-07-08,70.0,1437,GHCND:USR0000OMOU
2013-07-08,67.0,1024,GHCND:USR0000OTOK
2013-07-08,69.0,1246,GHCND:USR0000OZIM
2013-07-08,63.0,1478,GHCND:USS0021F22S
2013-07-08,63.0,1645,GHCND:USS0021G17S
2013-07-08,60.0,1609,GHCND:USS0022F18S
2013-07-08,65.0,987,GHCND:USS0022F45S
2013-07-08,60.0,1831,GHCND:USS0022G06S
2013-07-07,62.0,1737,GHCND:USS0022G33S
2013-07-07,65.0,1381,GHCND:USR0000CKLA
2013-07-07,69.0,998,GHCND:USR0000OBUE
2013-07-07,67.0,1437,GHCND:USR0000OMOU
2013-07-07,63.0,1024,GHCND:USR0000OTOK
2013-07-07,67.0,1246,GHCND:USR0000OZIM
2013-07-07,63.0,1478,GHCND:USS0021F22S
2013-07-07,63.0,1645,GHCND:USS0021G17S
2013-07-07,59.0,1609,GHCND:USS0022F18S
2013-07-07,62.0,987,GHCND:USS0022F45S
2013-07-07,59.0,1831,GHCND:USS0022G06S
2013-07-06,61.0,1737,GHCND:USS0022G33S
2013-07-06,63.0,1381,GHCND:USR0000CKLA
2013-07-06,67.0,998,GHCND:USR0000OBUE
2013-07-06,66.0,1437,GHCND:USR0000OMOU
2013-07-06,61.0,1024,GHCND:USR0000OTOK
2013-07-06,65.0,1246,GHCND:USR0000OZIM
2013-07-06,61.0,1478,GHCND:USS0021F22S
2013-07-06,62.0,1645,GHCND:USS0021G17S
2013-07-06,58.0,1609,GHCND:USS0022F18S
2013-07-06,60.0,987,GHCND:USS0022F45S
2013-07-06,58.0,1831,GHCND:USS0022G06S
